,date,time,team2,score1,score2,year,day_of_week,is_weekend,day_of_month,month,quarter,day_of_year,week_of_year,season,is_month_start_end,hour,minute,time_of_day,is_work_time,decimal_time,is_afternoon,days_until_weekend,days_until_end_of_month,scorediff,avg_scorediff_by_team,games_played_with_team,cumulative_scorediff_with_team,win_ratio_with_team,avg_scorediff_by_season
215,2024-06-26,21:20:00,СШОР №1 - Кристалл - Константиновское,1.0,4.0,2024,2,0,26,6,2,178,26,2,0,21,20,3,0,21.333333333333332,1,3,4,-3.0,-1.5,2,-3.0,0.0,0.7272727272727273
216,2024-07-05,19:00:00,Динамо-2,1.0,1.0,2024,4,0,5,7,3,187,27,2,0,19,0,3,0,19.0,1,1,26,0.0,-2.3333333333333335,3,-3.0,0.0,0.7272727272727273
217,2024-07-12,21:00:00,Нева-Максима,4.0,2.0,2024,4,0,12,7,3,194,28,2,0,21,0,3,0,21.0,1,1,19,2.0,-0.5,2,2.0,0.5,0.7272727272727273
218,2024-07-17,21:00:00,Авангард,4.0,2.0,2024,2,0,17,7,3,199,29,2,0,21,0,3,0,21.0,1,3,14,2.0,-1.25,4,-5.0,0.25,0.7272727272727273
219,2024-07-22,21:00:00,Кировец-ГУТИД,0.0,2.0,2024,0,0,22,7,3,204,30,2,0,21,0,3,0,21.0,1,5,9,-2.0,-1.75,4,-7.0,0.25,0.7272727272727273
220,2024-08-29,20:00:00,СТД Петрович,3.0,3.0,2024,3,0,29,8,3,242,35,2,0,20,0,3,0,20.0,1,2,2,0.0,0.14285714285714285,7,0.0,0.2857142857142857,0.7272727272727273
221,2024-09-04,19:30:00,РВЧеллендж,0.0,3.0,2024,2,0,4,9,3,248,36,3,0,19,30,3,0,19.5,1,3,26,-3.0,-1.5,4,-8.0,0.25,0.5704697986577181
222,2024-09-13,21:20:00,ВЕЗУ,1.0,6.0,2024,4,0,13,9,3,257,37,3,0,21,20,3,0,21.333333333333332,1,1,17,-5.0,0.4,5,5.0,0.4,0.5704697986577181
223,2024-09-20,21:20:00,Звезда,0.0,3.0,2024,4,0,20,9,3,264,38,3,0,21,20,3,0,21.333333333333332,1,1,10,-3.0,-2.0,2,-4.0,0.0,0.5704697986577181
224,2024-09-25,21:20:00,СШОР №1 - Кристалл - Константиновское,0.0,0.0,2024,2,0,25,9,3,269,39,3,0,21,20,3,0,21.333333333333332,1,3,5,0.0,-1.5,2,-3.0,0.0,0.5704697986577181
225,2024-10-04,19:30:00,Динамо-2,1.0,5.0,2024,4,0,4,10,4,278,40,3,0,19,30,3,0,19.5,1,1,27,-4.0,-2.3333333333333335,3,-7.0,0.0,0.5704697986577181
226,2024-10-11,21:20:00,Нева-Максима,0.0,3.0,2024,4,0,11,10,4,285,41,3,0,21,20,3,0,21.333333333333332,1,1,20,-3.0,-0.5,2,-1.0,0.5,0.5704697986577181
227,2023-09-30,15:00:00,Форсаж-Нева,0.0,6.0,2023,5,1,30,9,3,273,39,3,1,15,0,2,1,15.0,1,0,0,-6.0,-5.5,2,-11.0,0.0,0.5704697986577181
228,2023-10-08,13:10:00,СШОР №2 Невского района-3,1.0,3.0,2023,6,1,8,10,4,281,40,3,0,13,10,2,1,13.166666666666666,1,6,23,-2.0,-2.0,1,-2.0,0.0,0.5704697986577181
229,2023-10-21,12:00:00,СШОР №2 Невского района-2,0.0,0.0,2023,5,1,21,10,4,294,42,3,0,12,0,2,1,12.0,1,0,10,0.0,0.0,1,0.0,0.0,0.5704697986577181
230,2023-10-22,14:20:00,Невские звёзды,10.0,1.0,2023,6,1,22,10,4,295,42,3,0,14,20,2,1,14.333333333333334,1,6,9,9.0,9.0,1,9.0,1.0,0.5704697986577181
231,2021-12-12,17:30:00,ФК Звезда,1.0,2.0,2021,6,1,12,12,4,346,49,0,0,17,30,2,1,17.5,1,6,19,-1.0,-0.3333333333333333,9,2.0,0.3333333333333333,-0.525
232,2021-12-14,20:00:00,Кировец-Восхождение-мол.,2.0,2.0,2021,1,0,14,12,4,348,50,0,0,20,0,3,0,20.0,1,4,17,0.0,0.0,1,0.0,0.0,-0.525
233,2021-12-18,17:30:00,СШОР №1 Московского района-юн. 2005,4.0,2.0,2021,5,1,18,12,4,352,50,0,0,17,30,2,1,17.5,1,0,13,2.0,2.0,1,2.0,1.0,-0.525
234,2021-12-23,21:30:00,ГУТИД,0.0,0.0,2021,3,0,23,12,4,357,51,0,0,21,30,3,0,21.5,1,2,8,0.0,0.0,1,0.0,0.0,-0.525
235,2022-01-16,13:00:00,Антарес,2.0,7.0,2022,6,1,16,1,1,16,2,0,0,13,0,2,1,13.0,1,6,15,-5.0,-5.0,1,-5.0,0.0,-0.525
236,2022-01-22,10:00:00,Алмаз-Антей-мол.,1.0,7.0,2022,5,1,22,1,1,22,3,0,0,10,0,1,1,10.0,0,0,9,-6.0,-6.0,1,-6.0,0.0,-0.525
237,2022-01-30,16:00:00,СШ №2 ВО Звезда-мол.,2.0,2.0,2022,6,1,30,1,1,30,4,0,0,16,0,2,1,16.0,1,6,1,0.0,0.0,1,0.0,0.0,-0.525
238,2022-02-06,20:30:00,Самсон,0.0,2.0,2022,6,1,6,2,1,37,5,0,0,20,30,3,0,20.5,1,6,22,-2.0,0.3333333333333333,3,-2.0,0.6666666666666666,-0.525
239,2022-02-13,13:00:00,Адмиралтеец-мол.,9.0,1.0,2022,6,1,13,2,1,44,6,0,0,13,0,2,1,13.0,1,6,15,8.0,8.0,1,8.0,1.0,-0.525
240,2022-03-06,11:30:00,СТД Петрович,3.0,1.0,2022,6,1,6,3,1,65,9,1,0,11,30,1,1,11.5,0,6,25,2.0,0.14285714285714285,7,2.0,0.2857142857142857,1.1627906976744187
241,2022-11-20,13:30:00,Локомотив-ИТМО,1.0,9.0,2022,6,1,20,11,4,324,46,3,0,13,30,2,1,13.5,1,6,10,-8.0,-4.666666666666667,3,-9.0,0.0,0.5704697986577181
242,2022-11-27,13:30:00,СШОР Лидер - 2,1.0,8.0,2022,6,1,27,11,4,331,47,3,0,13,30,2,1,13.5,1,6,3,-7.0,-6.0,2,-7.0,0.0,0.5704697986577181
243,2022-12-04,13:30:00,СПбГУТ,3.0,1.0,2022,6,1,4,12,4,338,48,0,0,13,30,2,1,13.5,1,6,27,2.0,-0.25,12,-6.0,0.4166666666666667,-0.525
244,2022-12-11,10:00:00,Бутса,4.0,5.0,2022,6,1,11,12,4,345,49,0,0,10,0,1,1,10.0,0,6,20,-1.0,-6.0,4,-10.0,0.0,-0.525
245,2022-12-18,13:30:00,СШОР №2 - Кристалл,1.0,5.0,2022,6,1,18,12,4,352,50,0,0,13,30,2,1,13.5,1,6,13,-4.0,-5.0,2,-4.0,0.0,-0.525
246,2022-12-25,10:00:00,СШОР Лидер,0.0,13.0,2022,6,1,25,12,4,359,51,0,0,10,0,1,1,10.0,0,6,6,-13.0,-7.333333333333333,3,-20.0,0.0,-0.525
247,2023-01-15,12:20:00,Царское Село,4.0,2.0,2023,6,1,15,1,1,15,2,0,0,12,20,2,1,12.333333333333334,1,6,16,2.0,2.6,5,2.0,1.0,-0.525
248,2023-01-22,11:10:00,СШОР №2 - Кристалл -2,1.0,4.0,2023,6,1,22,1,1,22,3,0,0,11,10,1,1,11.166666666666666,0,6,9,-3.0,-2.0,2,-3.0,0.0,-0.525
249,2023-01-29,14:40:00,Форсаж,2.0,3.0,2023,6,1,29,1,1,29,4,0,0,14,40,2,1,14.666666666666666,1,6,2,-1.0,-2.5,2,-1.0,0.0,-0.525
250,2023-02-05,14:40:00,Локомотив-ИТМО,0.0,5.0,2023,6,1,5,2,1,36,5,0,0,14,40,2,1,14.666666666666666,1,6,23,-5.0,-4.666666666666667,3,-14.0,0.0,-0.525
251,2023-02-12,13:30:00,СШОР Лидер - 2,0.0,5.0,2023,6,1,12,2,1,43,6,0,0,13,30,2,1,13.5,1,6,16,-5.0,-6.0,2,-12.0,0.0,-0.525
252,2023-02-19,10:00:00,СПбГУТ,2.0,2.0,2023,6,1,19,2,1,50,7,0,0,10,0,1,1,10.0,0,6,9,0.0,-0.25,12,-6.0,0.4166666666666667,-0.525
253,2023-02-26,14:40:00,Бутса,2.0,6.0,2023,6,1,26,2,1,57,8,0,0,14,40,2,1,14.666666666666666,1,6,2,-4.0,-6.0,4,-14.0,0.0,-0.525
254,2023-03-05,13:30:00,СШОР №2 - Кристалл,0.0,6.0,2023,6,1,5,3,1,64,9,1,0,13,30,2,1,13.5,1,6,26,-6.0,-5.0,2,-10.0,0.0,1.1627906976744187
255,2023-03-19,11:10:00,Царское Село,3.0,0.0,2023,6,1,19,3,1,78,11,1,0,11,10,1,1,11.166666666666666,0,6,12,3.0,2.6,5,5.0,1.0,1.1627906976744187
256,2023-03-25,12:50:00,СШОР Лидер,2.0,4.0,2023,5,1,25,3,1,84,12,1,0,12,50,2,1,12.833333333333334,1,0,6,-2.0,-7.333333333333333,3,-22.0,0.0,1.1627906976744187
257,2023-03-26,11:10:00,СШОР №2 - Кристалл -2,4.0,5.0,2023,6,1,26,3,1,85,12,1,0,11,10,1,1,11.166666666666666,0,6,5,-1.0,-2.0,2,-4.0,0.0,1.1627906976744187
258,2023-04-02,14:40:00,Форсаж,1.0,5.0,2023,6,1,2,4,2,92,13,1,0,14,40,2,1,14.666666666666666,1,6,28,-4.0,-2.5,2,-5.0,0.0,1.1627906976744187
259,2022-10-16,18:30:00,Универсал,1.0,4.0,2022,6,1,16,10,4,289,41,3,0,18,30,3,0,18.5,1,6,15,-3.0,-3.0,1,-3.0,0.0,0.5704697986577181
260,2022-10-22,12:30:00,Невская Ко-2,2.0,5.0,2022,5,1,22,10,4,295,42,3,0,12,30,2,1,12.5,1,0,9,-3.0,-3.0,1,-3.0,0.0,0.5704697986577181
261,2022-10-23,18:00:00,Нейтрон,2.0,5.0,2022,6,1,23,10,4,296,42,3,0,18,0,3,0,18.0,1,6,8,-3.0,-3.0,1,-3.0,0.0,0.5704697986577181
262,2023-10-13,18:00:00,СПбГУ,0.0,4.0,2023,4,0,13,10,4,286,41,3,0,18,0,3,0,18.0,1,1,18,-4.0,1.0,11,2.0,0.6363636363636364,0.5704697986577181
263,2023-10-20,17:00:00,БГТУ ВОЕНМЕХ,0.0,1.0,2023,4,0,20,10,4,293,42,3,0,17,0,2,1,17.0,1,1,11,-1.0,0.8333333333333334,6,4.0,0.5,0.5704697986577181
264,2023-10-27,22:00:00,СПбГУТ,2.0,1.0,2023,4,0,27,10,4,300,43,3,0,22,0,3,0,22.0,1,1,4,1.0,-0.25,12,-5.0,0.4166666666666667,0.5704697986577181
265,2023-11-03,20:40:00,Малоохтинский колледж,1.0,4.0,2023,4,0,3,11,4,307,44,3,0,20,40,3,0,20.666666666666668,1,1,27,-3.0,-2.0,2,-3.0,0.0,0.5704697986577181
266,2023-11-10,17:10:00,Университет ИТМО,1.0,0.0,2023,4,0,10,11,4,314,45,3,0,17,10,2,1,17.166666666666668,1,1,20,1.0,0.6,15,2.0,0.6,0.5704697986577181
267,2023-11-24,21:20:00,Горный университет,9.0,0.0,2023,4,0,24,11,4,328,47,3,0,21,20,3,0,21.333333333333332,1,1,6,9.0,2.4615384615384617,26,35.0,0.6153846153846154,0.5704697986577181
268,2023-12-08,20:10:00,РГПУ им. Герцена,0.0,2.0,2023,4,0,8,12,4,342,49,0,0,20,10,3,0,20.166666666666668,1,1,23,-2.0,0.3333333333333333,9,8.0,0.3333333333333333,-0.525
269,2023-12-15,17:10:00,СПбГЛТУ,7.0,0.0,2023,4,0,15,12,4,349,50,0,0,17,10,2,1,17.166666666666668,1,1,16,7.0,5.363636363636363,11,39.0,0.8181818181818182,-0.525
270,2023-12-22,18:20:00,ЛГУ им. Пушкина,4.0,6.0,2023,4,0,22,12,4,356,51,0,0,18,20,3,0,18.333333333333332,1,1,9,-2.0,-2.0,1,-2.0,0.0,-0.525
271,2020-09-05,18:00:00,Маштех,3.0,3.0,2020,5,1,5,9,3,249,36,3,0,18,0,3,0,18.0,1,0,25,0.0,0.0,1,0.0,0.0,0.5704697986577181
272,2020-09-09,18:00:00,Парус,1.0,1.0,2020,2,0,9,9,3,253,37,3,0,18,0,3,0,18.0,1,3,21,0.0,1.75,4,8.0,0.5,0.5704697986577181
273,2020-09-12,19:00:00,СТД Петрович,2.0,3.0,2020,5,1,12,9,3,256,37,3,0,19,0,3,0,19.0,1,0,18,-1.0,0.14285714285714285,7,1.0,0.2857142857142857,0.5704697986577181
274,2020-09-19,15:30:00,ФК Звезда,0.0,1.0,2020,5,1,19,9,3,263,38,3,0,15,30,2,1,15.5,1,0,11,-1.0,-0.3333333333333333,9,1.0,0.3333333333333333,0.5704697986577181
275,2020-09-20,14:00:00,СШ №2 ВО Звезда,2.0,1.0,2020,6,1,20,9,3,264,38,3,0,14,0,2,1,14.0,1,6,10,1.0,1.0,1,1.0,1.0,0.5704697986577181
276,2020-09-26,14:00:00,Максима,0.0,2.0,2020,5,1,26,9,3,270,39,3,0,14,0,2,1,14.0,1,0,4,-2.0,-2.3333333333333335,3,-7.0,0.0,0.5704697986577181
277,2020-09-30,20:00:00,Царское Село,2.0,0.0,2020,2,0,30,9,3,274,40,3,1,20,0,3,0,20.0,1,3,0,2.0,2.6,5,7.0,1.0,0.5704697986577181
278,2020-10-15,20:45:00,Ядро,1.0,3.0,2020,3,0,15,10,4,289,42,3,0,20,45,3,0,20.75,1,2,16,-2.0,-4.0,3,-12.0,0.0,0.5704697986577181
279,2020-10-18,14:00:00,Динамо,1.0,9.0,2020,6,1,18,10,4,292,42,3,0,14,0,2,1,14.0,1,6,13,-8.0,-8.0,1,-8.0,0.0,0.5704697986577181
280,2020-10-21,20:45:00,Нева-Легирус,1.0,4.0,2020,2,0,21,10,4,295,43,3,0,20,45,3,0,20.75,1,3,10,-3.0,-3.0,1,-3.0,0.0,0.5704697986577181
281,2020-10-25,14:00:00,Балтавто,2.0,1.0,2020,6,1,25,10,4,299,43,3,0,14,0,2,1,14.0,1,6,6,1.0,0.5,6,3.0,0.6666666666666666,0.5704697986577181
282,2020-10-30,19:45:00,Царское Село,4.0,0.0,2020,4,0,30,10,4,304,44,3,0,19,45,3,0,19.75,1,1,1,4.0,2.6,5,11.0,1.0,0.5704697986577181
283,2020-11-05,18:00:00,Парус,1.0,2.0,2020,3,0,5,11,4,310,45,3,0,18,0,3,0,18.0,1,2,25,-1.0,1.75,4,7.0,0.5,0.5704697986577181
284,2020-11-12,20:45:00,Балтавто,1.0,3.0,2020,3,0,12,11,4,317,46,3,0,20,45,3,0,20.75,1,2,18,-2.0,0.5,6,1.0,0.6666666666666666,0.5704697986577181
285,2018-09-29,18:00:00,СПбГАСУ,1.0,1.0,2018,5,1,29,9,3,272,39,3,0,18,0,3,0,18.0,1,0,1,0.0,-0.25,4,4.0,0.5,0.5704697986577181
286,2018-10-11,13:00:00,НГУ им. П.Ф. Лесгафта,1.0,1.0,2018,3,0,11,10,4,284,41,3,0,13,0,2,1,13.0,1,2,20,0.0,-0.5,10,-8.0,0.3,0.5704697986577181
287,2018-10-14,15:00:00,СПбГУПТД,2.0,1.0,2018,6,1,14,10,4,287,41,3,0,15,0,2,1,15.0,1,6,17,1.0,0.12,25,27.0,0.4,0.5704697986577181
288,2018-10-20,16:00:00,ГУМРФ,3.0,0.0,2018,5,1,20,10,4,293,42,3,0,16,0,2,1,16.0,1,0,11,3.0,5.416666666666667,12,62.0,0.8333333333333334,0.5704697986577181
289,2018-10-27,12:00:00,СПбГЭУ,8.0,0.0,2018,5,1,27,10,4,300,43,3,0,12,0,2,1,12.0,1,0,4,8.0,-1.0,9,-4.0,0.3333333333333333,0.5704697986577181
290,2018-11-03,16:00:00,СПбГУ,4.0,0.0,2018,5,1,3,11,4,307,44,3,0,16,0,2,1,16.0,1,0,27,4.0,1.0,11,6.0,0.6363636363636364,0.5704697986577181
291,2018-11-11,13:00:00,СПбГЛТУ,2.0,2.0,2018,6,1,11,11,4,315,45,3,0,13,0,2,1,13.0,1,6,19,0.0,5.363636363636363,11,39.0,0.8181818181818182,0.5704697986577181
292,2023-09-13,13:00:00,Университет ИТМО,7.0,0.0,2023,2,0,13,9,3,256,37,3,0,13,0,2,1,13.0,1,3,17,7.0,0.6,15,9.0,0.6,0.5704697986577181
293,2023-09-19,16:00:00,СПбГЛТУ,5.0,2.0,2023,1,0,19,9,3,262,38,3,0,16,0,2,1,16.0,1,4,11,3.0,5.363636363636363,11,42.0,0.8181818181818182,0.5704697986577181
294,2023-09-26,16:00:00,НГУ им. П.Ф. Лесгафта,3.0,0.0,2023,1,0,26,9,3,269,39,3,0,16,0,2,1,16.0,1,4,4,3.0,-0.5,10,-5.0,0.3,0.5704697986577181
295,2023-10-09,14:45:00,РГПУ им. А.И.Герцена,8.0,0.0,2023,0,0,9,10,4,282,41,3,0,14,45,2,1,14.75,1,5,22,8.0,-1.8333333333333333,6,-9.0,0.3333333333333333,0.5704697986577181
296,2023-10-12,13:45:00,НГУ им. П.Ф. Лесгафта,3.0,1.0,2023,3,0,12,10,4,285,41,3,0,13,45,2,1,13.75,1,2,19,2.0,-0.5,10,-3.0,0.3,0.5704697986577181
297,2023-10-18,14:30:00,Горный университет,2.0,0.0,2023,2,0,18,10,4,291,42,3,0,14,30,2,1,14.5,1,3,13,2.0,2.4615384615384617,26,37.0,0.6153846153846154,0.5704697986577181
298,2019-09-18,12:00:00,ГУМРФ,2.0,0.0,2019,2,0,18,9,3,261,38,3,0,12,0,2,1,12.0,1,3,12,2.0,5.416666666666667,12,64.0,0.8333333333333334,0.5704697986577181
299,2019-09-23,12:00:00,СПбГЭУ,7.0,2.0,2019,0,0,23,9,3,266,39,3,0,12,0,2,1,12.0,1,5,7,5.0,-1.0,9,1.0,0.3333333333333333,0.5704697986577181
300,2019-10-02,13:00:00,ПГУПС,10.0,0.0,2019,2,0,2,10,4,275,40,3,0,13,0,2,1,13.0,1,3,29,10.0,8.0,4,21.0,1.0,0.5704697986577181
301,2019-10-16,13:00:00,СПбГУПТД,0.0,3.0,2019,2,0,16,10,4,289,42,3,0,13,0,2,1,13.0,1,3,15,-3.0,0.12,25,24.0,0.4,0.5704697986577181
302,2019-10-23,13:00:00,НГУ им. Лесгафта,2.0,1.0,2019,2,0,23,10,4,296,43,3,0,13,0,2,1,13.0,1,3,8,1.0,0.8333333333333334,6,5.0,0.6666666666666666,0.5704697986577181
303,2019-11-06,14:00:00,СПбГУ,2.0,0.0,2019,2,0,6,11,4,310,45,3,0,14,0,2,1,14.0,1,3,24,2.0,1.0,11,8.0,0.6363636363636364,0.5704697986577181
304,2022-11-08,13:30:00,Университет ИТМО,4.0,3.0,2022,1,0,8,11,4,312,45,3,0,13,30,2,1,13.5,1,4,22,1.0,0.6,15,10.0,0.6,0.5704697986577181
305,2022-11-15,12:00:00,СПбГЭУ,3.0,8.0,2022,1,0,15,11,4,319,46,3,0,12,0,2,1,12.0,1,4,15,-5.0,-1.0,9,-4.0,0.3333333333333333,0.5704697986577181
306,2022-11-20,19:30:00,СПб Университет ГПС МЧС России,2.0,3.0,2022,6,1,20,11,4,324,46,3,0,19,30,3,0,19.5,1,6,10,-1.0,-0.75,4,2.0,0.25,0.5704697986577181
307,2022-11-23,11:00:00,ЛГУ им. А.С.Пушкина,6.0,9.0,2022,2,0,23,11,4,327,47,3,0,11,0,1,1,11.0,0,3,7,-3.0,-3.0,5,-8.0,0.0,0.5704697986577181
308,2022-11-28,10:35:00,НГУ им. П.Ф. Лесгафта,5.0,5.0,2022,0,0,28,11,4,332,48,3,0,10,35,1,1,10.583333333333334,0,5,2,0.0,-0.5,10,-3.0,0.3,0.5704697986577181
309,2022-12-07,12:30:00,Горный университет,1.0,3.0,2022,2,0,7,12,4,341,49,0,0,12,30,2,1,12.5,1,3,24,-2.0,2.4615384615384617,26,35.0,0.6153846153846154,-0.525
310,2022-12-13,13:30:00,"СПбГЭТУ ""ЛЭТИ""",2.0,3.0,2022,1,0,13,12,4,347,50,0,0,13,30,2,1,13.5,1,4,18,-1.0,0.0,3,-2.0,0.3333333333333333,-0.525
311,2022-12-21,11:00:00,СПбГУАП,7.0,4.0,2022,2,0,21,12,4,355,51,0,0,11,0,1,1,11.0,0,3,10,3.0,2.5,4,6.0,1.0,-0.525
312,2022-12-28,14:00:00,СПбГУПТД,0.0,9.0,2022,2,0,28,12,4,362,52,0,0,14,0,2,1,14.0,1,3,3,-9.0,0.12,25,15.0,0.4,-0.525
313,2023-02-08,14:00:00,Университет ИТМО,2.0,5.0,2023,2,0,8,2,1,39,6,0,0,14,0,2,1,14.0,1,3,20,-3.0,0.6,15,7.0,0.6,-0.525
314,2023-02-15,11:00:00,СПбГЭУ,3.0,8.0,2023,2,0,15,2,1,46,7,0,0,11,0,1,1,11.0,0,3,13,-5.0,-1.0,9,-9.0,0.3333333333333333,-0.525
315,2023-02-20,10:30:00,СПб Университет ГПС МЧС России,1.0,6.0,2023,0,0,20,2,1,51,8,0,0,10,30,1,1,10.5,0,5,8,-5.0,-0.75,4,-3.0,0.25,-0.525
316,2023-03-01,11:00:00,ЛГУ им. А.С.Пушкина,4.0,6.0,2023,2,0,1,3,1,60,9,1,1,11,0,1,1,11.0,0,3,30,-2.0,-3.0,5,-10.0,0.0,1.1627906976744187
317,2023-03-08,11:00:00,НГУ им. П.Ф. Лесгафта,9.0,7.0,2023,2,0,8,3,1,67,10,1,0,11,0,1,1,11.0,0,3,23,2.0,-0.5,10,-1.0,0.3,1.1627906976744187
318,2023-03-17,12:30:00,Горный университет,2.0,4.0,2023,4,0,17,3,1,76,11,1,0,12,30,2,1,12.5,1,1,14,-2.0,2.4615384615384617,26,33.0,0.6153846153846154,1.1627906976744187
319,2023-03-21,12:00:00,"СПбГЭТУ ""ЛЭТИ""",3.0,1.0,2023,1,0,21,3,1,80,12,1,0,12,0,2,1,12.0,1,4,10,2.0,0.0,3,0.0,0.3333333333333333,1.1627906976744187
320,2023-03-29,12:30:00,СПбГУАП,5.0,1.0,2023,2,0,29,3,1,88,13,1,0,12,30,2,1,12.5,1,3,2,4.0,2.5,4,10.0,1.0,1.1627906976744187
321,2023-04-04,13:30:00,СПбГУПТД,0.0,4.0,2023,1,0,4,4,2,94,14,1,0,13,30,2,1,13.5,1,4,26,-4.0,0.12,25,11.0,0.4,1.1627906976744187
